grid,value,label
1319808193,quartets,NER_O
1319808193,quote,NER_O
1319808193,four,NER_O
1319808193,ask,NER_O
1319808193,he,NER_O
1319808193,i,NER_O
1319808193,you,NER_O
1319808193,same,NER_O
1319808193,layer,NER_O
1319808193,detailed,NER_O
1319808193,close,NER_O
1319808193,time,NER_O
1319808193,many,NER_O
1319808193,brushwork,NER_O
1319808193,small,NER_O
1319808193,minutely,NER_O
1319808193,which,NER_O
1319808193,apartment,NER_O
1319808193,create,NER_O
1319808193,surface,NER_O
1319808193,stand,NER_O
1319808193,very,NER_O
1319808193,attend,NER_O
1319808193,deep,NER_O
1319808193,say,NER_O
1319808193,alphabet,NER_O
1319808193,i,NER_O
1319808193,want,NER_O
1319808193,create,NER_O
1319808193,Sacks,NER_Person
1319808193,character,NER_O
1319808193,surface,NER_O
1319808193,river,NER_O
1319808193,resemble,NER_O
1319808193,ribbon,NER_O
1319808193,its,NER_O
1319808193,ten,NER_O
1319808193,crenellation,NER_O
1319808193,photograph,NER_O
1319808193,aerial,NER_O
1319808193,from,NER_O
1319808193,paint,NER_O
1319808193,farmland,NER_O
1319808193,city,NER_O
1319808193,detail,NER_O
1319808193,emerge,NER_O
1319808193,ridge,NER_O
1319808193,cartoonish,NER_O
1319808193,s,NER_O
1319808193,unperturbed,NER_O
1319808193,scrawl.i,NER_O
1319808193,turn,NER_O
1319808193,seem,NER_O
1319808193,who,NER_O
1319808193,Graham,NER_Person
1319808193,one,NER_O
1319808193,think,NER_O
1319808193,biographically,NER_O
1319808193,like,NER_O
1319808193,rebirth,NER_O
1319808193,person,NER_O
1319808193,he,NER_O
1319808193,undergo,NER_O
1319808193,renewal,NER_O
1319808193,phone,NER_O
1319808193,my,NER_O
1319808193,tap,NER_O
1319808193,have,NER_O
1319808193,Sacks,NER_Person
1319808193,become,NER_O
1319808193,would,NER_O
1319808193,work,NER_O
1319808193,English Elegy,NER_Misc
1319808193,Yale,NER_Organization
1319808193,wetsuit,NER_O
1319808193,line,NER_O
1319808193,ice,NER_O
1319808193,sack,NER_O
1319808193,wear,NER_O
1319808193,even,NER_O
1319808193,swim,NER_O
1319808193,sometimes,NER_O
1319808193,winter,NER_O
1319808193,break,NER_O
1319808193,shore,NER_O
1319808193,through,NER_O
1319808193,painting,NER_O
1319808193,alone,NER_O
1319808193,he,NER_O
1319808193,spend,NER_O
1319808193,hour,NER_O
1319808193,fourteen,NER_O
1319808193,day,NER_O
1319808193,he,NER_O
1319808193,about,NER_O
1319808193,new,NER_O
1319808193,begin,NER_O
1319808193,show,NER_O
1319808193,early-twentieth-century,NER_O
1319808193,work,NER_O
1319808193,late-nineteenth,NER_O
1319808193,one.he,NER_O
1319808193,book,NER_O
1319808193,poetry,NER_O
1319808193,under,NER_O
1319808193,after,NER_O
1319808193,he,NER_O
1319808193,Israel,NER_Location
1319808193,student,NER_O
1319808193,include,NER_O
1319808193,long,NER_O
1319808193,year,NER_O
1319808193,movement,NER_O
1319808193,silver,NER_O
1319808193,ban,NER_O
1319808193,Maccabiah Games,NER_Misc
1319808193,house,NER_O
1319808193,put,NER_O
1319808193,6,NER_O
1319808193,medal,NER_O
1319808193,2010-12,NER_O
1319808193,from,NER_O
1319808193,backstroke,NER_O
1319808193,poem,NER_O
1319808193,friend,NER_O
1319808193,anti-apartheid,NER_O
1319808193,arrest,NER_O
1319808193,lorca.not,NER_O
1319808193,Federico Garcia,NER_Person
1319808193,earn,NER_O
1319808193,farewell,NER_O
1319808193,idea,NER_O
1319808193,five,NER_O
1319808193,library,NER_O
1319808193,fund,NER_O
1319808193,rich,NER_O
1319808193,walk,NER_O
1319808193,he,NER_O
1319808193,decade,NER_O
1319808193,read,NER_O
1319808193,continent,NER_O
1319808193,stuff,NER_O
1319808193,opaque,NER_O
1319808193,transfixing,NER_O
1319808193,he,NER_O
1319808193,sometimes,NER_O
1319808193,intensity,NER_O
1319808193,poem,NER_O
1319808193,do,NER_O
1319808193,loss,NER_O
1319808193,sacks,NER_O
1319808193,elegiac,NER_O
1319808193,argument,NER_O
1319808193,describe,NER_O
1319808193,merely,NER_O
1319808193,something,NER_O
1319808193,feel,NER_O
1319808193,do,NER_O
1319808193,like,NER_O
1319808193,from,NER_O
1319808193,59,NER_O
1319808193,Codex,NER_Organization
1319808193,2016-17,NER_O
1319808193,mother,NER_O
1319808193,Beverly Pepper,NER_Location
1319808193,celebrated,NER_O
1319808193,navigator,NER_O
1319808193,shoal,NER_O
1319808193,she,NER_O
1319808193,world,NER_O
1319808193,art,NER_O
1319808193,skilled,NER_O
1319808193,sculptor,NER_O
1319808193,white,NER_O
1319808193,either,NER_O
1319808193,black,NER_O
1319808193,material,NER_O
1319808193,itself,NER_O
1319808193,new,NER_O
1319808193,each,NER_O
1319808193,bury,NER_O
1319808193,feel,NER_O
1319808193,he,NER_O
1319808193,layer,NER_O
1319808193,have,NER_O
1319808193,sacks,NER_O
1319808193,press,NER_O
1319808193,upward,NER_O
1319808193,presence,NER_O
1319808193,though,NER_O
1319808193,add,NER_O
1319808193,history,NER_O
1319808193,mind,NER_O
1319808193,out,NER_O
1319808193,i,NER_O
1319808193,my,NER_O
1319808193,sort,NER_O
1319808193,Krynicki,NER_Person
1319808193,during,NER_O
1319808193,come,NER_O
1319808193,who,NER_O
1319808193,address,NER_O
1319808193,through,NER_O
1319808193,Cold War,NER_Misc
1319808193,age,NER_O
1319808193,Second World War,NER_Misc
1319808193,live,NER_O
1319808193,younger,NER_O
1319808193,Herbert,NER_Person
1319808193,report,NER_O
1319808193,2016-17,NER_O
1319808193,from,NER_O
1319808193,besieged,NER_O
1319808193,2,NER_O
1319808193,city,NER_O
1319808193,think,NER_O
1319808193,say,NER_O
1319808193,i,NER_O
1319808193,work,NER_O
1319808193,he,NER_O
1319808193,uncover,NER_O
1319808193,vast,NER_O
1319808193,landscape,NER_O
1319808193,ancient,NER_O
1319808193,crease,NER_O
1319808193,surf,NER_O
1319808193,echo,NER_O
1319808193,beach,NER_O
1319808193,he,NER_O
1319808193,mountain,NER_O
1319808193,meanwhile,NER_O
1319808193,hill,NER_O
1319808193,long,NER_O
1319808193,desert,NER_O
1319808193,shadow,NER_O
1319808193,grassy,NER_O
1319808193,surround,NER_O
1319808193,roll,NER_O
1319808193,apply,NER_O
1319808193,first,NER_O
1319808193,paint,NER_O
1319808193,layer,NER_O
1319808193,he,NER_O
1319808193,look,NER_O
1319808193,two,NER_O
1319808193,where,NER_O
1319808193,day,NER_O
1319808193,mile,NER_O
1319808193,twenty,NER_O
1319808193,off,NER_O
1319808193,Martha,NER_Person
1319808193,live,NER_O
1319808193,wife,NER_O
1319808193,still,NER_O
1319808193,youth,NER_O
1319808193,vineyard,NER_O
1319808193,swim,NER_O
1319808193,poet,NER_O
1319808193,fit,NER_O
1319808193,enough,NER_O
1319808193,ocean,NER_O
1319808193,year,NER_O
1319808193,swimmer,NER_O
1319808193,he,NER_O
1319808193,Olympic-level,NER_Misc
1319808193,Jorie Graham,NER_Person
1319808193,visual,NER_O
1319808193,overnight,NER_O
1319808193,life,NER_O
1319808193,transformation,NER_O
1319808193,aesthetic.six,NER_O
1319808193,unlined,NER_O
1319808193,seemingly,NER_O
1319808193,foot,NER_O
1319808193,luminous,NER_O
1319808193,he,NER_O
1319808193,mournful,NER_O
1319808193,dauntingly,NER_O
1319808193,explain,NER_O
1319808193,silver,NER_O
1319808193,artist,NER_O
1319808193,fully,NER_O
1319808193,form,NER_O
1319808193,late,NER_O
1319808193,struggle,NER_O
1319808193,hair,NER_O
1319808193,have,NER_O
1319808193,sacks,NER_O
1319808193,face,NER_O
1319808193,complex,NER_O
1319808193,tall,NER_O
1319808193,linen,NER_O
1319808193,some,NER_O
1319808193,go,NER_O
1319808193,sense,NER_O
1319808193,process,NER_O
1319808193,end,NER_O
1319808193,you,NER_O
1319808193,feeling,NER_O
1319808193,i,NER_O
1319808193,reach,NER_O
1319808193,can,NER_O
1319808193,point,NER_O
1319808193,like,NER_O
1319808193,perceive,NER_O
1319808193,through,NER_O
1319808193,history,NER_O
1319808193,feel,NER_O
1319808193,police,NER_O
1319808193,murder,NER_O
1319808193,Yale,NER_Organization
1319808193,next,NER_O
1319808193,Steve Biko,NER_Person
1319808193,year,NER_O
1319808193,he,NER_O
1319808193,earn,NER_O
1319808193,go,NER_O
1319808193,ph.d.the,NER_O
1319808193,sacks,NER_O
1319808193,rather,NER_O
1319808193,sell,NER_O
1319808193,Normandy,NER_Location
1319808193,she,NER_O
1319808193,choose,NER_O
1319808193,up,NER_O
1319808193,many,NER_O
1319808193,have,NER_O
1319808193,painting,NER_O
1319808193,burn,NER_O
1319808193,house,NER_O
1319808193,when,NER_O
1319808193,explain,NER_O
1319808193,than,NER_O
1319808193,pack,NER_O
1319808193,blue,NER_O
1319808193,over,NER_O
1319808193,he,NER_O
1319808193,page,NER_O
1319808193,fleck,NER_O
1319808193,hand,NER_O
1319808193,paint,NER_O
1319808193,run,NER_O
1319808193,which,NER_O
1319808193,wite-out,NER_O
1319808193,follow,NER_O
1319808193,erase,NER_O
1319808193,layer,NER_O
1319808193,instinct,NER_O
1319808193,some,NER_O
1319808193,he,NER_O
1319808193,after,NER_O
1319808193,life,NER_O
1319808193,he,NER_O
1319808193,take,NER_O
1319808193,over,NER_O
1319808193,have,NER_O
1319808193,South African,NER_Misc
1319808193,Richard Turner,NER_Person
1319808193,he,NER_O
1319808193,become,NER_O
1319808193,left,NER_O
1319808193,Black Consciousness Movement,NER_Organization
1319808193,Steve Biko,NER_Person
1319808193,leader,NER_O
1319808193,founder,NER_O
1319808193,intellectual,NER_O
1319808193,study,NER_O
1319808193,friend,NER_O
1319808193,he,NER_O
1319808193,write,NER_O
1319808193,plan,NER_O
1319808193,poetry,NER_O
1319808193,some,NER_O
1319808193,zucchini,NER_O
1319808193,coffee,NER_O
1319808193,he,NER_O
1319808193,green,NER_O
1319808193,pepper,NER_O
1319808193,red,NER_O
1319808193,cucumber,NER_O
1319808193,pigment,NER_O
1319808193,brown,NER_O
1319808193,extract,NER_O
1319808193,from,NER_O
1319808193,tomato,NER_O
1319808193,endure,NER_O
1319808193,so,NER_O
1319808193,send,NER_O
1319808193,he,NER_O
1319808193,training,NER_O
1319808193,could,NER_O
1319808193,parent,NER_O
1319808193,scholarship,NER_O
1319808193,while,NER_O
1319808193,abroad,NER_O
1319808193,month,NER_O
1319808193,college,NER_O
1319808193,afford,NER_O
1319808193,military,NER_O
1319808193,apply,NER_O
1319808193,few,NER_O
1319808193,American,NER_Misc
1319808193,he,NER_O
1319808193,photo,NER_O
1319808193,lay,NER_O
1319808193,table,NER_O
1319808193,out,NER_O
1319808193,kitchen,NER_O
1319808193,color,NER_O
1319808193,look,NER_O
1319808193,now,NER_O
1319808193,material,NER_O
1319808193,smoke,NER_O
1319808193,join,NER_O
1319808193,scar,NER_O
1319808193,we,NER_O
1319808193,stand,NER_O
1319808193,behind,NER_O
1319808193,door,NER_O
1319808193,he,NER_O
1319808193,close,NER_O
1319808193,South Africa,NER_Location
1319808193,see,NER_O
1319808193,wood,NER_O
1319808193,surprise,NER_O
1319808193,i,NER_O
1319808193,through,NER_O
1319808193,red,NER_O
1319808193,shingle,NER_O
1319808193,linen,NER_O
1319808193,old,NER_O
1319808193,twist,NER_O
1319808193,wooden,NER_O
1319808193,two,NER_O
1319808193,across,NER_O
1319808193,slash,NER_O
1319808193,fabric,NER_O
1319808193,eye,NER_O
1319808193,drape,NER_O
1319808193,he,NER_O
1319808193,hole,NER_O
1319808193,shone,NER_O
1319808193,day,NER_O
1319808193,way,NER_O
1319808193,go,NER_O
1319808193,honestly,NER_O
1319808193,i,NER_O
1319808193,know,NER_O
1319808193,burn,NER_O
1319808193,he,NER_O
1319808193,see,NER_O
1319808193,up,NER_O
1319808193,smoke,NER_O
1319808193,only,NER_O
1319808193,underneath,NER_O
1319808193,one,NER_O
1319808193,sense,NER_O
1319808193,own,NER_O
1319808193,he,NER_O
1319808193,odyssey,NER_O
1319808193,out,NER_O
1319808193,have,NER_O
1319808193,live,NER_O
1319808193,try,NER_O
1319808193,what,NER_O
1319808193,my,NER_O
1319808193,i,NER_O
1319808193,justice,NER_O
1319808193,do,NER_O
1319808193,like,NER_O
1319808193,mind,NER_O
1319808193,feeling,NER_O
1319808193,sedimentary,NER_O
1319808193,shone,NER_O
1319808193,black,NER_O
1319808193,each,NER_O
1319808193,shade,NER_O
1319808193,different,NER_O
1319808193,page,NER_O
1319808193,from,NER_O
1319808193,within,NER_O
1319808193,moon,NER_O
1319808193,disappear,NER_O
1319808193,return,NER_O
1319808193,when,NER_O
1319808193,ask,NER_O
1319808193,he,NER_O
1319808193,divorce,NER_O
1319808193,again,NER_O
1319808193,speak,NER_O
1319808193,must,NER_O
1319808193,learn,NER_O
1319808193,observe,NER_O
1319808193,granular,NER_O
1319808193,wind,NER_O
1319808193,composition,NER_O
1319808193,roadside,NER_O
1319808193,yarn,NER_O
1319808193,he,NER_O
1319808193,walk,NER_O
1319808193,woman,NER_O
1319808193,earth,NER_O
1319808193,amble,NER_O
1319808193,bird,NER_O
1319808193,plant,NER_O
1319808193,retrieve,NER_O
1319808193,he,NER_O
1319808193,worktable,NER_O
1319808193,kitchen,NER_O
1319808193,match,NER_O
1319808193,box,NER_O
1319808193,from,NER_O
1319808193,nearby,NER_O
1319808193,only,NER_O
1319808193,same,NER_O
1319808193,personality,NER_O
1319808193,who,NER_O
1319808193,thing,NER_O
1319808193,know,NER_O
1319808193,want,NER_O
1319808193,those,NER_O
1319808193,from,NER_O
1319808193,mean,NER_O
1319808193,have,NER_O
1319808193,emotion,NER_O
1319808193,time,NER_O
1319808193,escape,NER_O
1319808193,what,NER_O
1319808193,asleep,NER_O
1319808193,morning,NER_O
1319808193,one,NER_O
1319808193,draw,NER_O
1319808193,dawn,NER_O
1319808193,kind,NER_O
1319808193,would,NER_O
1319808193,wake,NER_O
1319808193,out,NER_O
1319808193,ceiling,NER_O
1319808193,from,NER_O
1319808193,antelope,NER_O
1319808193,he,NER_O
1319808193,eland,NER_O
1319808193,fall,NER_O
1319808193,which,NER_O
1319808193,cave,NER_O
1319808193,over,NER_O
1319808193,would,NER_O
1319808193,everything,NER_O
1319808193,hide,NER_O
1319808193,bury,NER_O
1319808193,he,NER_O
1319808193,painting,NER_O
1319808193,far,NER_O
1319808193,so,NER_O
1319808193,do,NER_O
1319808193,year,NER_O
1319808193,have,NER_O
1319808193,again,NER_O
1319808193,terminal,NER_O
1319808193,initiatory,NER_O
1319808193,both,NER_O
1319808193,watch,NER_O
1319808193,use,NER_O
1319808193,few,NER_O
1319808193,he,NER_O
1319808193,after,NER_O
1319808193,snuff,NER_O
1319808193,out,NER_O
1319808193,climb,NER_O
1319808193,brush,NER_O
1319808193,seconds,NER_O
1319808193,world,NER_O
1319808193,history,NER_O
1319808193,literature,NER_O
1319808193,sweep,NER_O
1319808193,from,NER_O
1319808193,event,NER_O
1319808193,astounding,NER_O
1319808193,he,NER_O
1319808193,pause,NER_O
1319808193,betrayal,NER_O
1319808193,whisper,NER_O
1319808193,what,NER_O
1319808193,strength,NER_O
1319808193,garden,NER_O
1319808193,night,NER_O
1319808193,need,NER_O
1319808193,silent,NER_O
1319808193,silence,NER_O
1319808193,loss,NER_O
1319808193,incline,NER_O
1319808193,grieve,NER_O
1319808193,paralyze,NER_O
1319808193,against,NER_O
1319808193,think,NER_O
1319808193,ruin,NER_O
1319808193,open,NER_O
1319808193,my,NER_O
1319808193,water,NER_O
1319808193,he,NER_O
1319808193,i,NER_O
1319808193,prayer,NER_O
1319808193,snatch,NER_O
1319808193,mind,NER_O
1319808193,fragment,NER_O
1319808193,have,NER_O
1319808193,sit,NER_O
1319808193,song,NER_O
1319808193,poetry,NER_O
1319808193,shore,NER_O
1319808193,say,NER_O
1319808193,let,NER_O
1319808193,Sacks,NER_Person
1319808193,oh,NER_O
1319808193,get,NER_O
1319808193,he,NER_O
1319808193,bury,NER_O
1319808193,say,NER_O
1319808193,painting,NER_O
1319808193,older,NER_O
1319808193,Shakespeare,NER_Location
1319808193,thesis,NER_O
1319808193,biographer,NER_O
1319808193,great,NER_O
1319808193,Yeats,NER_Person
1319808193,forgiveness,NER_O
1319808193,Joyce,NER_Person
1319808193,six,NER_O
1319808193,Rhodes,NER_Misc
1319808193,Wilde,NER_Person
1319808193,senior,NER_O
1319808193,study,NER_O
1319808193,scholar.at,NER_O
1319808193,become,NER_O
1319808193,write,NER_O
1319808193,take,NER_O
1319808193,he,NER_O
1319808193,course,NER_O
1319808193,oxford,NER_O
1319808193,Richard Ellmann,NER_Person
1319808193,semester,NER_O
1319808193,about,NER_O
1319808193,most,NER_O
1319808193,book,NER_O
1319808193,deepen,NER_O
1319808193,treatment,NER_O
1319808193,already,NER_O
1319808193,depression,NER_O
1319808193,loss,NER_O
1319808193,would,NER_O
1319808193,he,NER_O
1319808193,privacy,NER_O
1319808193,hide,NER_O
1319808193,when,NER_O
1319808193,more,NER_O
1319808193,have,NER_O
1319808193,beneath,NER_O
1319808193,he,NER_O
1319808193,enter,NER_O
1319808193,surface,NER_O
1319808193,layered,NER_O
1319808193,increasingly,NER_O
1319808193,wilderness,NER_O
1319808193,also,NER_O
1319808193,view.sacks,NER_O
1319808193,Princeton,NER_Location
1319808193,arrive,NER_O
1319808193,become,NER_O
1319808193,vibrant,NER_O
1319808193,yet,NER_O
1319808193,first,NER_O
1319808193,from,NER_O
1319808193,so,NER_O
1319808193,funeral,NER_O
1319808193,map,NER_O
1319808193,garment,NER_O
1319808193,fishing,NER_O
1319808193,junk,NER_O
1319808193,shop,NER_O
1319808193,world,NER_O
1319808193,shroud,NER_O
1319808193,he,NER_O
1319808193,own,NER_O
1319808193,other,NER_O
1319808193,over,NER_O
1319808193,prison,NER_O
1319808193,shirt,NER_O
1319808193,paint,NER_O
1319808193,around,NER_O
1319808193,layer,NER_O
1319808193,material,NER_O
1319808193,net,NER_O
1319808193,find,NER_O
1319808193,text,NER_O
1319808193,cardboard,NER_O
1319808193,story,NER_O
1319808193,young,NER_O
1319808193,knew.when,NER_O
1319808193,city,NER_O
1319808193,violence,NER_O
1319808193,move,NER_O
1319808193,he,NER_O
1319808193,Indian Ocean,NER_Location
1319808193,child,NER_O
1319808193,sacks,NER_O
1319808193,even,NER_O
1319808193,port,NER_O
1319808193,Durban,NER_Location
1319808193,family,NER_O
1319808193,South Africa,NER_Location
1319808193,chronicle,NER_O
1319808193,he,NER_O
1319808193,think,NER_O
1319808193,burial,NER_O
1319808193,mound,NER_O
1319808193,pyramid,NER_O
1319808193,i,NER_O
1319808193,say,NER_O
1319808193,have,NER_O
1319808193,white,NER_O
1319808193,Lithuanian Jews,NER_Misc
1319808193,end of the nineteenth century,NER_Date
1319808193,South Africa,NER_Location
1319808193,come,NER_O
1319808193,toward,NER_O
1319808193,side,NER_O
1319808193,he,NER_O
1319808193,line,NER_O
1319808193,sack,NER_O
1319808193,color,NER_O
1319808193,ancestor,NER_O
1319808193,come,NER_O
1319808193,beauty,NER_O
1319808193,do,NER_O
1319808193,sack,NER_O
1319808193,save,NER_O
1319808193,continue,NER_O
1319808193,easily,NER_O
1319808193,believe,NER_O
1319808193,too,NER_O
1319808193,we,NER_O
1319808193,explain,NER_O
1319808193,he,NER_O
1319808193,explain,NER_O
1319808193,never,NER_O
1319808193,he,NER_O
1319808193,motivation,NER_O
1319808193,Graham,NER_Person
1319808193,say,NER_O
1319808193,she,NER_O
1319808193,ask,NER_O
1319808193,join,NER_O
1319808193,come,NER_O
1319808193,i,NER_O
1319808193,nodded.sacks,NER_O
1319808193,we,NER_O
1319808193,away,NER_O
1319808193,seal,NER_O
1319808193,appeal,NER_O
1319808193,idea,NER_O
1319808193,people,NER_O
1319808193,book,NER_O
1319808193,which,NER_O
1319808193,from,NER_O
1319808193,live,NER_O
1319808193,call,NER_O
1319808193,heart,NER_O
1319808193,about,NER_O
1319808193,take,NER_O
1319808193,he,NER_O
1319808193,say,NER_O
1319808193,partly,NER_O
1319808193,dryness,NER_O
1319808193,Kalahari,NER_Location
1319808193,triptych,NER_O
1319808193,toward,NER_O
1319808193,we,NER_O
1319808193,wall,NER_O
1319808193,lead,NER_O
1319808193,sideways,NER_O
1319808193,she,NER_O
1319808193,stack,NER_O
1319808193,night,NER_O
1319808193,self-portrait,NER_O
1319808193,like,NER_O
1319808193,swimmer,NER_O
1319808193,i,NER_O
1319808193,myself,NER_O
1319808193,kind,NER_O
1319808193,particularly,NER_O
1319808193,swim,NER_O
1319808193,here,NER_O
1319808193,so,NER_O
1319808193,around,NER_O
1319808193,which,NER_O
1319808193,find,NER_O
1319808193,muteness,NER_O
1319808193,productivity,NER_O
1319808193,neither,NER_O
1319808193,apparent,NER_O
1319808193,combine,NER_O
1319808193,extraordinary,NER_O
1319808193,he,NER_O
1319808193,describe,NER_O
1319808193,eventually,NER_O
1319808193,those,NER_O
1319808193,hermetic,NER_O
1319808193,profound,NER_O
1319808193,sack,NER_O
1319808193,nor,NER_O
1319808193,silence,NER_O
1319808193,hard,NER_O
1319808193,himself,NER_O
1319808193,he,NER_O
1319808193,Graham,NER_Person
1319808193,i,NER_O
1319808193,from,NER_O
1319808193,continue,NER_O
1319808193,protect,NER_O
1319808193,have,NER_O
1319808193,ridge,NER_O
1319808193,valley,NER_O
